product_name,product_url,product_selection3,product_selection3_url,product_stock
"Philips Hue White and Color LED Smart Button Starter Kit, 3 A19 Smart Bulbs, 1 Smart Button & 1 Hue Hub (Works with Alexa, Apple HomeKit & Google Assistant)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05575011C78408UNMG6Y&url=%2FPhilips-Hue-Starter-HomeKit-Assistant%2Fdp%2FB07XH4KDR5%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-1-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,$179.99 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05575011C78408UNMG6Y&url=%2FPhilips-Hue-Starter-HomeKit-Assistant%2Fdp%2FB07XH4KDR5%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-1-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,In Stock.
"Lutron Caseta Smart Start Kit, Dimmer Switch with Smart Bridge and Wall Mount Pico Adapter, Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG1W-A | White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A046388990K0X1VWGQJZ&url=%2FLutron-Wireless-Lighting-P-BDG-PKG1W-Assistant%2Fdp%2FB07G5V6M6G%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-2-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,$99.95 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A046388990K0X1VWGQJZ&url=%2FLutron-Wireless-Lighting-P-BDG-PKG1W-Assistant%2Fdp%2FB07G5V6M6G%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-2-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,In Stock.
"Lutron Caseta Smart Home 5A Switch with Wallplate, Works with Alexa, Apple HomeKit, and Google Assistant | for Ceiling and Exhaust Fans, LED Bulbs, Incandescent and Halogen | PDW-5ANS-WH-A | White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_3?ie=UTF8&adId=A0820967OEFX3U13R7OY&url=%2FLutron-Wallplate-Assistant-Incandescent-PDW-5ANS-WH%2Fdp%2FB07SGGQLNT%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-3-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,$58.90 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_3?ie=UTF8&adId=A0820967OEFX3U13R7OY&url=%2FLutron-Wallplate-Assistant-Incandescent-PDW-5ANS-WH%2Fdp%2FB07SGGQLNT%2Fref%3Dsr_1_3_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-3-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_atf,In Stock.
"Smart LED Light Bulb 2.4G(Not 5G) E26 WiFi Multicolor Light Bulb Work with Alexa,Siri, Echo, Google Home and IFTTT (No Hub Required), A19 60W Equivalent RGB Color Changing Bulb (4 Pack)",https://www.amazon.com/Multicolor-Google-Required-Equivalent-Changing/dp/B07QYMPT6W/ref=sr_1_4?keywords=smart+light&qid=1581477648&sr=8-4,$39.99 ,https://www.amazon.com/Multicolor-Google-Required-Equivalent-Changing/dp/B07QYMPT6W/ref=sr_1_4?keywords=smart+light&qid=1581477648&sr=8-4,In Stock.
"Smart LED Light Bulb 2.4G(Not 5G) E26 WiFi Multicolor Light Bulb Work with Siri,Alexa, Echo, Google Home and IFTTT (No Hub Required), Peteme A19 60W Equivalent RGB Color Changing Bulb (2 Pack)",https://www.amazon.com/Multicolor-Required-Peteme-Equivalent-Changing/dp/B07MKDLV1V/ref=sr_1_5?keywords=smart+light&qid=1581477648&sr=8-5,$20.99 ,https://www.amazon.com/Multicolor-Required-Peteme-Equivalent-Changing/dp/B07MKDLV1V/ref=sr_1_5?keywords=smart+light&qid=1581477648&sr=8-5,In Stock.
"Govee Smart WiFi LED Strip Lights Works with Alexa, Google Home Brighter 5050 LED, 16 Million Colors Phone App Controlled Music Light Strip for Home, Kitchen, TV, Party, for iOS and Android, 16.4ft",https://www.amazon.com/Govee-Brighter-Million-Controlled-Kitchen/dp/B07N1CMGQQ/ref=sr_1_6?keywords=smart+light&qid=1581477648&smid=A2KZ7X05DCDJDL&sr=8-6,$43.99 ,https://www.amazon.com/Govee-Brighter-Million-Controlled-Kitchen/dp/B07N1CMGQQ/ref=sr_1_6?keywords=smart+light&qid=1581477648&smid=A2KZ7X05DCDJDL&sr=8-6,In Stock.
"BERENNIS Smart Light Bulb, A19 E26 RGBCW WiFi Dimmable Multicolor LED Lights, Compatible with Alexa, Google Home and IFTTT (No Hub Required) 7W (60w Equivalent) 3 Pack",https://www.amazon.com/BERENNIS-Dimmable-Multicolored-Required-Compatible/dp/B07GGWNQT7/ref=sr_1_7?keywords=smart+light&qid=1581477648&sr=8-7,$38.99 ,https://www.amazon.com/BERENNIS-Dimmable-Multicolored-Required-Compatible/dp/B07GGWNQT7/ref=sr_1_7?keywords=smart+light&qid=1581477648&sr=8-7,In Stock.
"Smart WiFi Light Bulb with Soft White Light, TECKIN 16 Million RGB Color Changing LED Bulb That Work with Alexa, Google Home (No Hub Required), 7.5W (60w Equivalent),4 Pack",https://www.amazon.com/Multicolor-Compatible-Required-TECKIN-Equivalent/dp/B07GT3RXM6/ref=sr_1_8?keywords=smart+light&qid=1581477648&sr=8-8,$39.99 ,https://www.amazon.com/Multicolor-Compatible-Required-TECKIN-Equivalent/dp/B07GT3RXM6/ref=sr_1_8?keywords=smart+light&qid=1581477648&sr=8-8,In Stock.
"Smart WiFi Light Bulb, LED RGB Color Changing, Compatible with Alexa and Google Home Assistant, No Hub Required, A19 E26 Multicolor LUMIMAN 2 Pack",https://www.amazon.com/Changing-Compatible-Assistant-Multicolor-LUMIMAN/dp/B07DLSNNDS/ref=sr_1_9?keywords=smart+light&qid=1581477648&sr=8-9,$22.99 ,https://www.amazon.com/Changing-Compatible-Assistant-Multicolor-LUMIMAN/dp/B07DLSNNDS/ref=sr_1_9?keywords=smart+light&qid=1581477648&sr=8-9,In Stock.
"Smart WiFi Alexa Light Bulbs 2.4G, SAUDIO LED RGB Color Changing Bulbs, Compatible with Siri,Alexa,IFTTT and Google Home Assistant, No Hub Required, A19 E26 Multicolor 4 Pack",https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B07RX62616/ref=sr_1_10?keywords=smart+light&qid=1581477648&sr=8-10,$39.99 ,https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B07RX62616/ref=sr_1_10?keywords=smart+light&qid=1581477648&sr=8-10,In Stock.
"Smart Light Bulbs, Aoycocr BR30 Dimmable LED Light Bulbs, 720 Lumen, Tunable White 2700K - 9000K,9 (80W Equivalent) No Hub Required, Wi-Fi, E26 Base (4 Pack)",https://www.amazon.com/Smart-Light-Aoycocr-Dimmable-Tunable/dp/B07VCRJ9ZM/ref=sr_1_11?keywords=smart+light&qid=1581477648&sr=8-11,$52.99 ,https://www.amazon.com/Smart-Light-Aoycocr-Dimmable-Tunable/dp/B07VCRJ9ZM/ref=sr_1_11?keywords=smart+light&qid=1581477648&sr=8-11,In Stock.
"Wyze Bulb 800 Lumen A19 LED Smart Home Light Bulb, Adjustable white temperature and brightness, works with Alexa and the Google Assistant, No Hub Required, 4-Pack",https://www.amazon.com/Wyze-Adjustable-temperature-brightness-Assistant/dp/B07RF9NCDP/ref=sr_1_12?keywords=smart+light&qid=1581477648&sr=8-12,$37.98 ,https://www.amazon.com/Wyze-Adjustable-temperature-brightness-Assistant/dp/B07RF9NCDP/ref=sr_1_12?keywords=smart+light&qid=1581477648&sr=8-12,In Stock.
"Smart Light Bulb, Works with Alexa, Echo, Google Home and Siri, AL Above Lights Dimmable E26 9W Wi-Fi LED Smart Bulb, Soft White (2700K), 60W Equivalent, 810 LM, RGB+W, ETL Listed - 1 Pack",https://www.amazon.com/AL-Above-Lights-Dimmable-Equivalent/dp/B07SN3MZM7/ref=sr_1_13?keywords=smart+light&qid=1581477648&sr=8-13,$13.99 ,https://www.amazon.com/AL-Above-Lights-Dimmable-Equivalent/dp/B07SN3MZM7/ref=sr_1_13?keywords=smart+light&qid=1581477648&sr=8-13,In Stock.
"Kasa Smart Light Switch by TP-Link – Needs Neutral Wire, WiFi Light Switch, Works with Alexa & Google (HS200) White 1-Pack",https://www.amazon.com/Kasa-Smart-Light-Switch-TP-Link/dp/B01EZV35QU/ref=sr_1_14?keywords=smart+light&qid=1581477648&sr=8-14,$19.99 ,https://www.amazon.com/Kasa-Smart-Light-Switch-TP-Link/dp/B01EZV35QU/ref=sr_1_14?keywords=smart+light&qid=1581477648&sr=8-14,In Stock.
Gosund Smart Light Bulb Compatible with Alexa Google Home WiFi A19 E26 LED Dimmable Bulbs No Hub Required 2700K Warm White 8W Lights 75W Equivalent Lighting 2pack,https://www.amazon.com/Gosund-Dimmable-Required-Equivalent-Lighting/dp/B082X4QTKJ/ref=sr_1_15?keywords=smart+light&qid=1581477648&sr=8-15,$16.99 ,https://www.amazon.com/Gosund-Dimmable-Required-Equivalent-Lighting/dp/B082X4QTKJ/ref=sr_1_15?keywords=smart+light&qid=1581477648&sr=8-15,In Stock.
"Smart Light Bulb Compatible with Alexa Google Home, NiteBird A19 E26 Wifi Dimmable Warm White 2700K LED Lights Bulbs, 75W Equivalent, No Hub Required, 4 Pack",https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B081SWYGTT/ref=sr_1_16?keywords=smart+light&qid=1581477648&sr=8-16,$31.99 ,https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B081SWYGTT/ref=sr_1_16?keywords=smart+light&qid=1581477648&sr=8-16,In Stock.
"Smart Light Bulbs E12 Base LED Candelabra Bulbs, Color Changing and Dimmable, Compatible with Alexa Google Home IFTTT, Tunable White Chandelier Light Bulbs 320 lm 35w Equivalent, 4 Pack",https://www.amazon.com/Candelabra-Changing-Compatible-Chandelier-Equivalent/dp/B07WGL5L8Q/ref=sr_1_17?keywords=smart+light&qid=1581477648&sr=8-17,$39.99 ,https://www.amazon.com/Candelabra-Changing-Compatible-Chandelier-Equivalent/dp/B07WGL5L8Q/ref=sr_1_17?keywords=smart+light&qid=1581477648&sr=8-17,In Stock.
"3-way Smart Light Switch, Neutral Wire Required, Treatlife WiFi Light Switch Single Pole/3-way Switch Works With Alexa, Google Assistant, Remote Control, ETL, Schedule, 1 PACK",https://www.amazon.com/Treatlife-Assistant-Control-Schedule-Required/dp/B07V4X7BRT/ref=sr_1_18?keywords=smart+light&qid=1581477648&sr=8-18,$27.99 ,https://www.amazon.com/Treatlife-Assistant-Control-Schedule-Required/dp/B07V4X7BRT/ref=sr_1_18?keywords=smart+light&qid=1581477648&sr=8-18,In Stock.
"Treatlife Smart Light Switch（Neutral Wire Required), 2.4Ghz Wi-Fi Light Switch, Works with Alexa and Google Assistant, Schedule, Remote Control, Single Pole, ETL Listed (4 PACK)",https://www.amazon.com/Treatlife-Smart-Light-Switch-Assistant/dp/B07R4MFWCQ/ref=sr_1_19?keywords=smart+light&qid=1581477648&sr=8-19,$59.99 ,https://www.amazon.com/Treatlife-Smart-Light-Switch-Assistant/dp/B07R4MFWCQ/ref=sr_1_19?keywords=smart+light&qid=1581477648&sr=8-19,
"Lutron Caseta Smart Home Dimmer Switch with Wallplate, Works with Alexa, Apple HomeKit, and the Google Assistant | for LED Light Bulbs, Incandescent Bulbs and Halogen Bulbs | PDW-6WCL-WH-A | White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A082086711MMMYIXGR3WQ&url=%2FLutron-Wallplate-Assistant-Incandescent-PDW-6WCL-WH%2Fdp%2FB07SJJBTYY%2Fref%3Dsr_1_20_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-20-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,,,
"Juno Lighting 6-Inch Juno AI Smart Light Color Temperature Tunable LED Retrofit Recessed JBL Speaker Downlight, Wi-Fi Capable, Alexa Compatible, 1000 Lumen, White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A010609426PPI1PNPL208&url=%2FJuno-Lighting-Temperature-JBL-Compatible%2Fdp%2FB07ZGBW227%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-21-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,$299.00 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A010609426PPI1PNPL208&url=%2FJuno-Lighting-Temperature-JBL-Compatible%2Fdp%2FB07ZGBW227%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-21-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,
"Lutron Caseta Smart Start Kit, Dimmer Switch (2 Count) with Smart Bridge and Pico remotes, Works with Alexa, Apple HomeKit, and the Google Assistant | P-BDG-PKG2W-A | White",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A06871933DZE18WNZU3DD&url=%2FLutron-Wireless-Lighting-P-BDG-PKG2W-Assistant%2Fdp%2FB01M3XJUAD%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-22-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,$164.90 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_3?ie=UTF8&adId=A06871933DZE18WNZU3DD&url=%2FLutron-Wireless-Lighting-P-BDG-PKG2W-Assistant%2Fdp%2FB01M3XJUAD%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-22-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,
"CT Capetronix Smart WiFi LED Light Bulb - A19 E26 RGB+CCT Multicolor Dimmable 2700K-7000K Light Bulbs Compatible with Alexa Echo Google Home Siri (No Hub Required), 8W (60W Equivalent), 2 Pack",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A06708962VCY37E8OU4FW&url=%2FCT-Capetronix-Smart-WiFi-Light%2Fdp%2FB082B21F2Z%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-23-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,$21.99 ,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_4?ie=UTF8&adId=A06708962VCY37E8OU4FW&url=%2FCT-Capetronix-Smart-WiFi-Light%2Fdp%2FB082B21F2Z%2Fref%3Dsr_1_23_sspa%3Fkeywords%3Dsmart%2Blight%26qid%3D1581477648%26sr%3D8-23-spons%26psc%3D1&qualifier=1581477648&id=8635652905748082&widgetName=sp_mtf,
"Gosund Smart Light Switch, In-wall Wifi Smart Switch that Works with Alexa and Google Home, No Hub Required, Neutral Wire Needed, Single-Pole 15A, ETL and FCC Listed,4 Pack White",https://www.amazon.com/TanTan-Compatible-Single-Pole-required-Control/dp/B07MV1RTSV/ref=sr_1_24?keywords=smart+light&qid=1581477648&sr=8-24,$69.99 ,https://www.amazon.com/TanTan-Compatible-Single-Pole-required-Control/dp/B07MV1RTSV/ref=sr_1_24?keywords=smart+light&qid=1581477648&sr=8-24,
"Philips Hue White A19 LED Smart Bulb, Bluetooth & Zigbee compatible (Hue Hub Optional), Works with Alexa & Google Assistant – A Certified for Humans Device",https://www.amazon.com/Philips-Hue-Bluetooth-compatible-Assistant/dp/B07QV9XLTK/ref=sr_1_25?keywords=smart+light&qid=1581477648&sr=8-25,$14.97 ,https://www.amazon.com/Philips-Hue-Bluetooth-compatible-Assistant/dp/B07QV9XLTK/ref=sr_1_25?keywords=smart+light&qid=1581477648&sr=8-25,
"Amazon Smart Plug, works with Alexa – A Certified for Humans Device",https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=sr_1_26?keywords=smart+light&qid=1581477648&sr=8-26,$24.99 ,https://www.amazon.com/Amazon-Smart-Plug-works-Alexa/dp/B01MZEEFNX/ref=sr_1_26?keywords=smart+light&qid=1581477648&sr=8-26,
"Smart Light Bulb Compatible with Alexa Google Home, NiteBird A19 E26 WiFi Dimmable Warm White 2700K LED Lights Bulbs, 75W Equivalent, No Hub Required, 2 Pack",https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B082DWK146/ref=sr_1_27?keywords=smart+light&qid=1581477648&sr=8-27,$16.99 ,https://www.amazon.com/Compatible-NiteBird-Dimmable-Equivalent-Required/dp/B082DWK146/ref=sr_1_27?keywords=smart+light&qid=1581477648&sr=8-27,
"Smart Alexa Light Bulbs, SAUDIO WiFi LED Bulbs RGB Color Changing Bulbs, Compatible with Siri,Alexa,IFTTT and Google Home Assistant, No Hub Required, A19 E26 Multicolor 2 Pack",https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B082WT4CPW/ref=sr_1_28?keywords=smart+light&qid=1581477648&sr=8-28,$19.99 ,https://www.amazon.com/SAUDIO-Changing-Compatible-Assistant-Multicolor/dp/B082WT4CPW/ref=sr_1_28?keywords=smart+light&qid=1581477648&sr=8-28,
